#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
4.484640e-06	-0.3668801678643617	0.3537068433238449	-0.009947540494146659	1.6e-10	-1.2067284010006954e-19	-6.127029002786345e-20	1.6745162738890324e-21	-1.308751880399182e-19	-5.996260952626915e-20	1.7335536637979986e-21
4.644800e-06	-0.3779288999945856	0.3419276433636084	-0.00915220306339055	1.6e-10	-1.244807235248588e-19	-5.925412493074504e-20	1.5499277081165567e-21	-1.3464012920445885e-19	-5.794183987622227e-20	1.5858065079320932e-21
4.804960e-06	-0.3857299698635624	0.33622370692044407	-0.0067908673501371865	1.6e-10	-1.2718388268746778e-19	-5.827035402716035e-20	1.1537209411384567e-21	-1.372843027527122e-19	-5.697113032502185e-20	1.172530092462763e-21
4.965120e-06	-0.39213827343730173	0.3212264381533452	-0.011991845450758841	1.6e-10	-1.2938547160168318e-19	-5.572610023771644e-20	2.0351584442891784e-21	-1.3947489100034192e-19	-5.437444880665765e-20	2.073910835742801e-21
5.125280e-06	-0.3975031822625236	0.3137944885553524	-0.00815044475570425	1.6e-10	-1.3122346751119147e-19	-5.443959344999871e-20	1.3728560065812096e-21	-1.413138080129487e-19	-5.31145102771351e-20	1.4193824361220017e-21
5.285440e-06	-0.40320813377007786	0.3006756744030209	-0.00627252690615998	1.6e-10	-1.3318595104290219e-19	-5.217992560589756e-20	1.0611259776913652e-21	-1.4326142966827424e-19	-5.08781153453397e-20	1.0872910334981186e-21
5.445600e-06	-0.40792620070848534	0.2929607992369537	-0.013243501346653896	1.6e-10	-1.3480982468779147e-19	-5.086998749173767e-20	2.265537854347237e-21	-1.4487132804948798e-19	-4.95438458528245e-20	2.2724342936906217e-21
5.605760e-06	-0.4108242220913116	0.28129448870963913	-0.01201141679822436	1.6e-10	-1.3579533810537757e-19	-4.888460102992122e-20	2.0257971633767296e-21	-1.458718052562084e-19	-4.753067442405699e-20	2.090117861085771e-21
5.765920e-06	-0.41500828989122274	0.27358241035630415	-0.00828750813338838	1.6e-10	-1.3723270235784298e-19	-4.7554757595091984e-20	1.4233944271874411e-21	-1.4730218337157377e-19	-4.621763524089004e-20	1.4156078692386925e-21
5.926080e-06	-0.4143886435324423	0.2697293447351206	-0.006563775223871586	1.6e-10	-1.3700585104692263e-19	-4.68877823127073e-20	1.0993760911589372e-21	-1.4710397101205437e-19	-4.556419320058652e-20	1.1491781342532574e-21
6.086240e-06	-0.41541721017295896	0.2636356032479379	-0.01416489966715253	1.6e-10	-1.3734626729444738e-19	-4.5853968399466396e-20	2.40274217329223e-21	-1.4746804739605024e-19	-4.450916026805241e-20	2.451438666200111e-21
6.246400e-06	-0.4181914761743185	0.26064016280566676	-0.010354892069195881	1.6e-10	-1.383076506705504e-19	-4.5335088709939704e-20	1.728143275472034e-21	-1.4840840716138142e-19	-4.400178640737867e-20	1.820187075160548e-21
6.406560e-06	-0.41691254037353614	0.25039127688516144	-0.01476969737967343	1.6e-10	-1.3784517721196905e-19	-4.354882742092612e-20	2.5008150314301442e-21	-1.4799357050443885e-19	-4.2275189170787554e-20	2.560972824978995e-21
